order_id,user_id,shop_id,order_status,subtotal,discount_amount,total_amount,order_date
147,22,4,PACKING,0,0,0,3/18/2024 0:00
148,28,6,COMPLETED,0,0,0,1/27/2024 0:00
149,39,4,COMPLETED,0,0,0,3/5/2025 0:00
150,21,2,PACKING,0,0,0,8/23/2025 0:00
151,34,2,PACKING,0,0,0,5/20/2025 0:00
152,2,8,PAID,0,0,0,3/3/2024 0:00
153,32,5,PACKING,0,0,0,4/16/2025 0:00
154,50,10,SHIPPING,0,0,0,4/22/2024 0:00
155,39,8,COMPLETED,0,0,0,8/27/2024 0:00
156,29,10,COMPLETED,0,0,0,4/10/2025 0:00
157,12,4,COMPLETED,0,0,0,12/25/2024 0:00
158,36,4,SHIPPING,0,0,0,6/8/2025 0:00
159,32,9,PACKING,0,0,0,4/3/2024 0:00
160,3,5,PACKING,0,0,0,12/9/2024 0:00
161,4,8,CREATED,0,0,0,2/7/2024 0:00
162,33,9,SHIPPING,0,0,0,10/10/2024 0:00
163,11,8,COMPLETED,0,0,0,6/20/2025 0:00
164,33,3,CREATED,0,0,0,12/9/2024 0:00
165,34,9,CREATED,0,0,0,5/12/2024 0:00
166,6,10,SHIPPING,0,0,0,8/8/2025 0:00
167,1,2,SHIPPING,0,0,0,6/20/2024 0:00
168,38,9,PACKING,0,0,0,3/16/2025 0:00
169,47,6,CREATED,0,0,0,11/15/2024 0:00
170,9,6,COMPLETED,0,0,0,3/29/2025 0:00
171,44,7,CREATED,0,0,0,9/6/2024 0:00
172,45,10,SHIPPING,0,0,0,5/16/2025 0:00
173,25,8,PAID,0,0,0,1/27/2025 0:00
174,17,2,COMPLETED,0,0,0,1/29/2024 0:00
175,33,4,COMPLETED,0,0,0,5/28/2025 0:00
176,33,1,PAID,0,0,0,9/17/2024 0:00
177,42,9,SHIPPING,0,0,0,5/3/2024 0:00
178,25,6,PACKING,0,0,0,10/20/2024 0:00
179,22,5,SHIPPING,0,0,0,9/22/2024 0:00
180,28,10,PACKING,0,0,0,1/26/2024 0:00
181,47,1,SHIPPING,0,0,0,8/2/2025 0:00
182,36,4,PACKING,0,0,0,3/27/2024 0:00
183,5,7,PACKING,0,0,0,11/28/2024 0:00
184,33,5,SHIPPING,0,0,0,6/10/2025 0:00
185,46,10,CREATED,0,0,0,7/4/2024 0:00
186,25,9,PACKING,0,0,0,8/12/2024 0:00
187,39,10,COMPLETED,0,0,0,10/27/2024 0:00
188,43,3,CREATED,0,0,0,3/23/2024 0:00
189,26,4,CREATED,0,0,0,6/23/2024 0:00
190,33,10,PACKING,0,0,0,4/11/2025 0:00
191,41,1,CREATED,0,0,0,1/15/2025 0:00
192,34,7,CREATED,0,0,0,2/12/2025 0:00
193,7,8,PACKING,0,0,0,4/8/2025 0:00
194,2,4,PAID,0,0,0,4/28/2025 0:00
195,32,10,PACKING,0,0,0,4/15/2024 0:00
196,8,4,PAID,0,0,0,7/30/2025 0:00
197,14,8,PACKING,0,0,0,5/15/2025 0:00
198,4,6,CREATED,0,0,0,7/30/2025 0:00
199,29,9,COMPLETED,0,0,0,3/26/2024 0:00
200,16,3,PACKING,0,0,0,2/4/2024 0:00
201,30,9,CREATED,0,0,0,3/1/2024 0:00
202,3,3,CREATED,0,0,0,1/20/2024 0:00
203,48,8,PACKING,0,0,0,10/12/2024 0:00
204,20,6,CREATED,0,0,0,2/7/2024 0:00
205,33,4,CREATED,0,0,0,10/2/2024 0:00
206,19,2,PAID,0,0,0,11/14/2024 0:00
207,41,3,COMPLETED,0,0,0,6/29/2024 0:00
208,35,7,CREATED,0,0,0,7/4/2025 0:00
209,31,10,COMPLETED,0,0,0,5/3/2025 0:00
210,33,2,PACKING,0,0,0,12/11/2024 0:00
211,50,3,PACKING,0,0,0,1/18/2024 0:00
212,47,4,CREATED,0,0,0,4/10/2025 0:00
213,20,1,PACKING,0,0,0,12/16/2024 0:00
214,42,7,PACKING,0,0,0,8/31/2024 0:00
215,21,3,PAID,0,0,0,8/19/2024 0:00
216,41,8,PACKING,0,0,0,12/20/2024 0:00
217,47,2,PACKING,0,0,0,2/29/2024 0:00
218,5,10,CREATED,0,0,0,1/24/2024 0:00
219,10,2,COMPLETED,0,0,0,3/27/2025 0:00
220,1,10,CREATED,0,0,0,6/8/2025 0:00
221,27,2,SHIPPING,0,0,0,7/21/2024 0:00
222,22,10,SHIPPING,0,0,0,2/7/2025 0:00
223,11,6,PAID,0,0,0,6/5/2024 0:00
224,22,1,SHIPPING,0,0,0,7/2/2024 0:00
225,34,6,PAID,0,0,0,8/25/2024 0:00
226,39,1,SHIPPING,0,0,0,3/24/2024 0:00
227,38,1,CREATED,0,0,0,2/8/2025 0:00
228,44,7,PAID,0,0,0,2/11/2024 0:00
229,40,8,CREATED,0,0,0,6/27/2024 0:00
230,34,6,SHIPPING,0,0,0,11/23/2024 0:00
231,32,6,CREATED,0,0,0,1/5/2024 0:00
232,42,8,CREATED,0,0,0,4/10/2025 0:00
233,8,1,PACKING,0,0,0,7/5/2025 0:00
234,6,8,CREATED,0,0,0,6/23/2025 0:00
235,7,2,SHIPPING,0,0,0,6/15/2024 0:00
236,24,3,COMPLETED,0,0,0,2/9/2024 0:00
237,23,5,PACKING,0,0,0,3/8/2025 0:00
238,43,1,COMPLETED,0,0,0,8/15/2024 0:00
239,40,9,SHIPPING,0,0,0,9/20/2024 0:00
240,32,9,COMPLETED,0,0,0,6/15/2025 0:00
241,38,4,COMPLETED,0,0,0,3/24/2025 0:00
242,39,9,PAID,0,0,0,7/12/2024 0:00
243,24,4,CREATED,0,0,0,2/11/2024 0:00
244,29,3,PACKING,0,0,0,1/21/2025 0:00
245,37,1,CREATED,0,0,0,2/24/2025 0:00
246,3,4,SHIPPING,0,0,0,2/12/2025 0:00
247,11,4,SHIPPING,0,0,0,6/7/2025 0:00
248,21,5,SHIPPING,0,0,0,3/12/2025 0:00
249,1,2,SHIPPING,0,0,0,10/5/2024 0:00
250,17,1,CREATED,0,0,0,3/29/2025 0:00
251,31,3,COMPLETED,0,0,0,12/11/2024 0:00
252,4,3,SHIPPING,0,0,0,8/1/2025 0:00
253,15,7,CREATED,0,0,0,1/25/2024 0:00
254,45,8,PACKING,0,0,0,3/21/2024 0:00
255,49,5,PAID,0,0,0,4/28/2025 0:00
256,6,2,PACKING,0,0,0,3/5/2025 0:00
257,50,1,COMPLETED,0,0,0,6/14/2024 0:00
258,11,2,PACKING,0,0,0,3/16/2025 0:00
259,44,3,PACKING,0,0,0,6/13/2024 0:00
260,47,9,COMPLETED,0,0,0,7/10/2025 0:00
261,28,8,PACKING,0,0,0,6/5/2025 0:00
262,34,5,CREATED,0,0,0,6/3/2025 0:00
263,9,4,CREATED,0,0,0,5/30/2025 0:00
264,5,6,PACKING,0,0,0,6/25/2024 0:00
265,40,4,CREATED,0,0,0,9/30/2024 0:00
266,33,6,PACKING,0,0,0,2/26/2025 0:00
267,48,4,CREATED,0,0,0,5/7/2025 0:00
268,34,9,PAID,0,0,0,10/19/2024 0:00
269,8,9,CREATED,0,0,0,12/21/2024 0:00
270,34,6,COMPLETED,0,0,0,4/12/2025 0:00
271,15,10,PAID,0,0,0,2/11/2025 0:00
272,14,9,COMPLETED,0,0,0,7/18/2025 0:00
273,44,5,SHIPPING,0,0,0,1/20/2025 0:00
274,22,2,SHIPPING,0,0,0,10/20/2024 0:00
275,37,5,COMPLETED,0,0,0,9/2/2024 0:00
276,13,6,COMPLETED,0,0,0,1/2/2025 0:00
277,27,4,COMPLETED,0,0,0,7/9/2025 0:00
278,19,8,PAID,0,0,0,7/11/2025 0:00
279,38,7,SHIPPING,0,0,0,6/27/2025 0:00
280,36,1,COMPLETED,0,0,0,8/18/2024 0:00
281,13,8,COMPLETED,0,0,0,9/28/2024 0:00
282,42,10,CREATED,0,0,0,1/21/2024 0:00
283,36,7,SHIPPING,0,0,0,3/15/2024 0:00
284,26,8,PACKING,0,0,0,9/26/2024 0:00
285,38,9,PACKING,0,0,0,2/3/2025 0:00
286,2,3,COMPLETED,0,0,0,6/13/2024 0:00
287,45,3,PACKING,0,0,0,9/27/2024 0:00
288,42,4,PAID,0,0,0,9/15/2024 0:00
289,44,6,SHIPPING,0,0,0,5/17/2025 0:00
290,1,3,COMPLETED,0,0,0,1/17/2024 0:00
291,16,4,PAID,0,0,0,6/12/2024 0:00
292,29,3,PACKING,0,0,0,5/10/2025 0:00
293,41,2,COMPLETED,0,0,0,4/23/2024 0:00
294,7,1,PACKING,0,0,0,8/12/2024 0:00
295,50,3,SHIPPING,0,0,0,6/4/2024 0:00
296,33,4,CREATED,0,0,0,4/25/2024 0:00
297,27,7,SHIPPING,0,0,0,1/28/2025 0:00
298,21,10,CREATED,0,0,0,2/28/2024 0:00
299,39,5,COMPLETED,0,0,0,6/25/2024 0:00
300,2,8,COMPLETED,0,0,0,3/10/2024 0:00
301,17,10,SHIPPING,0,0,0,4/7/2024 0:00
302,26,10,PACKING,0,0,0,4/24/2025 0:00
303,20,8,COMPLETED,0,0,0,7/16/2025 0:00
304,31,1,COMPLETED,0,0,0,4/24/2025 0:00
305,1,4,SHIPPING,0,0,0,1/26/2024 0:00
306,43,3,PACKING,0,0,0,2/29/2024 0:00
307,48,10,PAID,0,0,0,10/4/2024 0:00
308,22,7,CREATED,0,0,0,2/22/2024 0:00
309,34,4,SHIPPING,0,0,0,6/25/2025 0:00
310,2,6,CREATED,0,0,0,4/28/2025 0:00
311,26,3,PAID,0,0,0,7/31/2024 0:00
312,39,6,PAID,0,0,0,12/30/2024 0:00
313,13,7,PACKING,0,0,0,3/24/2025 0:00
314,49,8,COMPLETED,0,0,0,4/23/2024 0:00
315,19,10,PAID,0,0,0,12/12/2024 0:00
316,14,8,COMPLETED,0,0,0,11/22/2024 0:00
317,14,2,PACKING,0,0,0,1/26/2025 0:00
318,25,2,SHIPPING,0,0,0,2/2/2025 0:00
319,45,7,COMPLETED,0,0,0,10/24/2024 0:00
320,27,8,PACKING,0,0,0,3/25/2024 0:00
321,20,4,CREATED,0,0,0,8/22/2024 0:00
322,40,2,COMPLETED,0,0,0,3/27/2025 0:00
323,35,2,SHIPPING,0,0,0,7/28/2025 0:00
324,16,8,PACKING,0,0,0,12/23/2024 0:00
325,38,3,CREATED,0,0,0,3/13/2025 0:00
326,39,6,COMPLETED,0,0,0,3/17/2025 0:00
327,33,6,SHIPPING,0,0,0,3/22/2025 0:00
328,37,5,PACKING,0,0,0,9/29/2024 0:00
329,35,4,SHIPPING,0,0,0,7/10/2024 0:00
330,47,7,COMPLETED,0,0,0,6/3/2024 0:00
331,2,2,PAID,0,0,0,2/24/2024 0:00
332,33,2,CREATED,0,0,0,12/4/2024 0:00
333,31,6,COMPLETED,0,0,0,12/26/2024 0:00
334,38,9,SHIPPING,0,0,0,1/20/2025 0:00
335,8,7,CREATED,0,0,0,3/9/2024 0:00
336,49,2,PAID,0,0,0,11/21/2024 0:00
337,33,9,PAID,0,0,0,8/12/2025 0:00
338,44,8,COMPLETED,0,0,0,6/30/2024 0:00
339,42,1,SHIPPING,0,0,0,5/28/2024 0:00
340,6,8,CREATED,0,0,0,4/27/2024 0:00
341,2,8,CREATED,0,0,0,6/28/2025 0:00
342,34,4,COMPLETED,0,0,0,7/28/2024 0:00
343,31,9,PAID,0,0,0,5/3/2025 0:00
344,19,10,COMPLETED,0,0,0,8/26/2024 0:00
345,50,9,PAID,0,0,0,1/2/2025 0:00
346,18,6,SHIPPING,0,0,0,6/24/2025 0:00
347,19,2,SHIPPING,0,0,0,6/14/2024 0:00
348,32,8,CREATED,0,0,0,7/27/2024 0:00
349,8,4,PAID,0,0,0,11/2/2024 0:00
350,22,7,PAID,0,0,0,6/24/2024 0:00
351,19,10,PACKING,0,0,0,5/21/2024 0:00
352,47,5,CREATED,0,0,0,2/13/2025 0:00
353,45,9,CREATED,0,0,0,3/11/2025 0:00
354,28,8,SHIPPING,0,0,0,5/15/2025 0:00
355,10,2,PACKING,0,0,0,12/25/2024 0:00
356,5,1,PAID,0,0,0,2/4/2024 0:00
357,14,8,SHIPPING,0,0,0,6/28/2025 0:00
358,24,2,SHIPPING,0,0,0,3/18/2024 0:00
359,32,2,PACKING,0,0,0,1/25/2024 0:00
360,38,1,CREATED,0,0,0,1/11/2025 0:00
361,1,7,PACKING,0,0,0,9/11/2024 0:00
362,19,1,SHIPPING,0,0,0,6/8/2024 0:00
363,32,8,SHIPPING,0,0,0,8/6/2024 0:00
364,2,10,PAID,0,0,0,2/9/2025 0:00
365,21,8,CREATED,0,0,0,3/30/2025 0:00
366,15,1,SHIPPING,0,0,0,6/6/2025 0:00
367,42,6,PACKING,0,0,0,10/6/2024 0:00
368,5,3,CREATED,0,0,0,3/12/2025 0:00
369,26,9,SHIPPING,0,0,0,12/12/2024 0:00
370,20,3,PAID,0,0,0,5/8/2025 0:00
371,28,1,SHIPPING,0,0,0,12/14/2024 0:00
372,29,3,CREATED,0,0,0,3/24/2024 0:00
373,9,8,CREATED,0,0,0,2/26/2024 0:00
374,46,7,COMPLETED,0,0,0,5/22/2024 0:00
375,13,1,COMPLETED,0,0,0,7/23/2025 0:00
376,47,2,SHIPPING,0,0,0,4/26/2025 0:00
377,50,6,SHIPPING,0,0,0,6/29/2024 0:00
378,12,8,SHIPPING,0,0,0,4/3/2024 0:00
379,9,1,COMPLETED,0,0,0,1/9/2024 0:00
380,11,9,COMPLETED,0,0,0,3/7/2024 0:00
381,24,6,PACKING,0,0,0,1/25/2024 0:00
382,25,8,PAID,0,0,0,7/6/2024 0:00
383,26,9,SHIPPING,0,0,0,10/12/2024 0:00
384,19,9,PACKING,0,0,0,7/17/2024 0:00
385,19,9,SHIPPING,0,0,0,4/16/2025 0:00
386,6,5,PAID,0,0,0,2/15/2025 0:00
387,48,4,COMPLETED,0,0,0,7/8/2025 0:00
388,43,4,CREATED,0,0,0,6/7/2025 0:00
389,47,1,CREATED,0,0,0,10/4/2024 0:00
390,22,1,PAID,0,0,0,9/27/2024 0:00
391,10,4,COMPLETED,0,0,0,7/24/2025 0:00
392,43,8,PACKING,0,0,0,1/28/2025 0:00
393,14,5,SHIPPING,0,0,0,4/17/2024 0:00
394,19,10,SHIPPING,0,0,0,2/8/2025 0:00
395,24,9,SHIPPING,0,0,0,4/19/2025 0:00
396,46,4,PAID,0,0,0,9/4/2024 0:00
397,32,6,CREATED,0,0,0,3/13/2024 0:00
398,34,4,COMPLETED,0,0,0,11/16/2024 0:00
399,15,2,SHIPPING,0,0,0,5/17/2024 0:00
400,48,9,SHIPPING,0,0,0,1/28/2024 0:00
401,41,8,COMPLETED,0,0,0,1/22/2025 0:00
402,50,1,PACKING,0,0,0,2/27/2024 0:00
403,9,7,CREATED,0,0,0,10/24/2024 0:00
404,2,1,PACKING,0,0,0,12/19/2024 0:00
405,23,1,COMPLETED,0,0,0,1/18/2024 0:00
406,3,8,PAID,0,0,0,3/25/2025 0:00
407,23,2,COMPLETED,0,0,0,11/20/2024 0:00
408,2,9,PACKING,0,0,0,8/21/2025 0:00
409,9,8,PAID,0,0,0,1/11/2024 0:00
410,8,6,PACKING,0,0,0,6/29/2025 0:00
411,49,9,CREATED,0,0,0,11/19/2024 0:00
412,24,4,PACKING,0,0,0,2/5/2025 0:00
413,14,2,COMPLETED,0,0,0,2/22/2024 0:00
414,49,8,COMPLETED,0,0,0,8/20/2025 0:00
415,1,7,SHIPPING,0,0,0,4/2/2025 0:00
416,43,8,COMPLETED,0,0,0,4/9/2024 0:00
417,40,10,SHIPPING,0,0,0,3/9/2025 0:00
418,4,1,COMPLETED,0,0,0,2/19/2025 0:00
419,44,1,CREATED,0,0,0,5/6/2024 0:00
420,44,8,SHIPPING,0,0,0,8/2/2025 0:00
421,11,6,COMPLETED,0,0,0,1/18/2024 0:00
422,35,6,SHIPPING,0,0,0,1/12/2024 0:00
423,34,1,COMPLETED,0,0,0,7/24/2025 0:00
424,12,2,COMPLETED,0,0,0,2/22/2025 0:00
425,3,7,PAID,0,0,0,12/22/2024 0:00
426,11,4,SHIPPING,0,0,0,6/28/2024 0:00
427,28,1,SHIPPING,0,0,0,2/18/2025 0:00
428,6,7,PACKING,0,0,0,2/11/2024 0:00
429,27,3,SHIPPING,0,0,0,5/26/2024 0:00
430,4,4,COMPLETED,0,0,0,10/19/2024 0:00
431,32,7,PACKING,0,0,0,6/12/2025 0:00
432,12,4,COMPLETED,0,0,0,2/24/2025 0:00
433,4,7,SHIPPING,0,0,0,6/19/2024 0:00
434,2,3,CREATED,0,0,0,8/6/2025 0:00
435,14,1,CREATED,0,0,0,4/25/2025 0:00
436,18,6,CREATED,0,0,0,10/27/2024 0:00
437,9,8,CREATED,0,0,0,8/19/2025 0:00
438,39,7,PACKING,0,0,0,9/19/2024 0:00
439,5,3,PACKING,0,0,0,2/5/2024 0:00
440,7,6,PAID,0,0,0,2/4/2025 0:00
441,13,6,PAID,0,0,0,7/6/2025 0:00
442,10,2,COMPLETED,0,0,0,2/25/2025 0:00
443,6,5,PAID,0,0,0,5/29/2024 0:00
444,16,1,SHIPPING,0,0,0,11/27/2024 0:00
445,21,4,PACKING,0,0,0,6/23/2024 0:00
446,32,4,PAID,0,0,0,4/9/2025 0:00
447,27,6,COMPLETED,0,0,0,2/6/2025 0:00
448,8,4,COMPLETED,0,0,0,8/14/2025 0:00
449,44,5,COMPLETED,0,0,0,7/23/2025 0:00
450,3,4,CREATED,0,0,0,5/8/2024 0:00
451,33,1,SHIPPING,0,0,0,5/30/2025 0:00
452,47,4,PAID,0,0,0,3/21/2024 0:00
453,12,9,CREATED,0,0,0,2/6/2025 0:00
454,19,10,CREATED,0,0,0,9/23/2024 0:00
455,45,1,CREATED,0,0,0,2/5/2025 0:00
456,1,8,PACKING,0,0,0,5/15/2025 0:00
457,38,7,PAID,0,0,0,2/4/2024 0:00
458,48,6,PACKING,0,0,0,10/24/2024 0:00
459,10,1,PACKING,0,0,0,6/12/2024 0:00
460,27,2,CREATED,0,0,0,10/2/2024 0:00
461,21,5,PAID,0,0,0,2/1/2025 0:00
462,16,7,SHIPPING,0,0,0,10/7/2024 0:00
463,2,8,COMPLETED,0,0,0,5/7/2024 0:00
464,6,6,PACKING,0,0,0,9/18/2024 0:00
465,3,6,PACKING,0,0,0,1/10/2024 0:00
466,26,7,CREATED,0,0,0,5/2/2024 0:00
467,29,6,SHIPPING,0,0,0,4/19/2024 0:00
468,20,5,SHIPPING,0,0,0,4/24/2025 0:00
469,44,5,CREATED,0,0,0,6/3/2024 0:00
470,18,1,PACKING,0,0,0,4/22/2025 0:00
471,6,9,COMPLETED,0,0,0,9/3/2024 0:00
472,46,2,COMPLETED,0,0,0,8/31/2024 0:00
473,16,4,CREATED,0,0,0,2/12/2024 0:00
474,11,4,CREATED,0,0,0,8/18/2024 0:00
475,30,1,PAID,0,0,0,3/22/2024 0:00
476,18,1,COMPLETED,0,0,0,4/20/2024 0:00
477,18,1,CREATED,0,0,0,4/8/2024 0:00
478,47,5,PACKING,0,0,0,2/8/2024 0:00
479,8,7,CREATED,0,0,0,8/15/2025 0:00
480,18,7,COMPLETED,0,0,0,4/26/2024 0:00
481,23,4,PACKING,0,0,0,2/14/2024 0:00
482,1,5,PACKING,0,0,0,9/15/2024 0:00
483,8,10,SHIPPING,0,0,0,2/28/2025 0:00
484,30,7,SHIPPING,0,0,0,5/30/2024 0:00
485,29,8,SHIPPING,0,0,0,12/21/2024 0:00
